--2019-04-11 02:05:06--  http://178.157.14.138/media/nasaAstronauts.mp4
178.157.14.138:80 bağlanılıyor...bağlantı kuruldu.
HTTP isteği gönderildi, yanıt bekleniyor... 200 OK
Uzunluk: 476587036 (455M) [video/mp4]
Kayıt yeri: `lead-out/nasaAstronauts.mp4'

125550K .......... .......... .......... .......... .......... 26%  671K 78m18s
125600K .......... .......... .......... .......... .......... 26%  708K 78m17s
125650K .......... .......... .......... .......... .......... 27%  662K 78m16s
125700K .......... .......... .......... .......... .......... 27%  728K 78m15s
125750K .......... .......... .......... .......... .......... 27%  764K 78m14s
125800K .......... .......... .......... .......... .......... 27%  849K 78m12s
125850K .......... .......... .......... .......... .......... 27%  842K 78m11s
125900K .......... .......... .......... .......... .......... 27% 1,18M 78m10s
125950K .......... .......... .......... .......... .......... 27%  936K 78m8s
126000K .......... .......... .......... .......... .......... 27%  703K 78m7s
126050K .......... .......... .......... .......... .......... 27% 1,04M 78m6s
126100K .......... .......... .......... .......... .......... 27%  772K 78m5s
126150K .......... .......... .......... .......... .......... 27%  796K 78m4s
126200K .......... .......... .......... .......... .......... 27%  856K 78m2s
126250K .......... .......... .......... .......... .......... 27%  853K 78m1s
126300K .......... .......... .......... .......... .......... 27%  634K 78m0s
126350K .......... .......... .......... .......... .......... 27% 1,16M 77m59s
126400K .......... .......... .......... .......... .......... 27%  728K 77m58s
126450K .......... .......... .......... .......... .......... 27%  698K 77m57s
126500K .......... .......... .......... .......... .......... 27%  842K 77m55s
126550K .......... .......... .......... .......... .......... 27%  544K 77m55s
126600K .......... .......... .......... .......... .......... 27% 1,04M 77m53s
126650K .......... .......... .......... .......... .......... 27%  666K 77m52s
126700K .......... .......... .......... .......... .......... 27%  838K 77m51s
126750K .......... .......... .......... .......... .......... 27%  510K 77m51s
126800K .......... .......... .......... .......... .......... 27%  928K 77m49s
126850K .......... .......... .......... .......... .......... 27%  730K 77m48s
126900K .......... .......... .......... .......... .......... 27%  380K 77m49s
126950K .......... .......... .......... .......... .......... 27%  505K 77m48s
127000K .......... .......... .......... .......... .......... 27%  517K 77m48s
127050K .......... .......... .......... .......... .......... 27%  662K 77m47s
127100K .......... .......... .......... .......... .......... 27%  753K 77m46s
127150K .......... .......... .......... .......... .......... 27%  712K 77m45s
127200K .......... .......... .......... .......... .......... 27%  880K 77m44s
127250K .......... .......... .......... .......... .......... 27%  893K 77m42s
127300K .......... .......... .......... .......... .......... 27%  850K 77m41s
127350K .......... .......... .......... .......... .......... 27%  925K 77m40s
127400K .......... .......... .......... .......... .......... 27% 1,10M 77m38s
127450K .......... .......... .......... .......... .......... 27%  861K 77m37s
127500K .......... .......... .......... .......... .......... 27%  916K 77m36s
127550K .......... .......... .......... .......... .......... 27%  824K 77m35s
127600K .......... .......... .......... .......... .......... 27%  863K 77m33s
127650K .......... .......... .......... .......... .......... 27% 1,11M 77m32s
127700K .......... .......... .......... .......... .......... 27%  886K 77m31s
127750K .......... .......... .......... .......... .......... 27%  607K 77m30s
127800K .......... .......... .......... .......... .......... 27%  931K 77m28s
127850K .......... .......... .......... .......... .......... 27%  617K 77m28s
127900K .......... .......... .......... .......... .......... 27%  587K 77m27s
127950K .......... .......... .......... .......... .......... 27%  434K 77m27s
128000K .......... .......... .......... .......... .......... 27%  346K 77m28s
128050K .......... .......... .......... .......... .......... 27%  520K 77m27s
128100K .......... .......... .......... .......... .......... 27%  456K 77m27s
128150K .......... .......... .......... .......... .......... 27%  402K 77m27s
128200K .......... .......... .......... .......... .......... 27%  565K 77m27s
128250K .......... .......... .......... .......... .......... 27%  645K 77m26s
128300K .......... .......... .......... .......... .......... 27%  689K 77m25s
128350K .......... .......... .......... .......... .......... 27%  690K 77m24s
128400K .......... .......... .......... .......... .......... 27%  579K 77m23s
128450K .......... .......... .......... .......... .......... 27%  760K 77m22s
128500K .......... .......... .......... .......... .......... 27%  693K 77m21s
128550K .......... .......... .......... .......... .......... 27%  866K 77m20s
128600K .......... .......... .......... .......... .......... 27%  612K 77m19s
128650K .......... .......... .......... .......... .......... 27% 1,03M 77m18s
128700K .......... .......... .......... .......... .......... 27%  707K 77m17s
128750K .......... .......... .......... .......... .......... 27%  671K 77m16s
128800K .......... .......... .......... .......... .......... 27%  743K 77m15s
128850K .......... .......... .......... .......... .......... 27%  808K 77m14s
128900K .......... .......... .......... .......... .......... 27%  874K 77m12s
128950K .......... .......... .......... .......... .......... 27%  600K 77m12s
129000K .......... .......... .......... .......... .......... 27%  655K 77m11s
129050K .......... .......... .......... .......... .......... 27%  539K 77m10s
129100K .......... .......... .......... .......... .......... 27%  709K 77m9s
129150K .......... .......... .......... .......... .......... 27%  600K 77m9s
129200K .......... .......... .......... .......... .......... 27%  560K 77m8s
129250K .......... .......... .......... .......... .......... 27%  554K 77m8s
129300K .......... .......... .......... .......... .......... 27%  722K 77m7s
129350K .......... .......... .......... .......... .......... 27%  787K 77m5s
129400K .......... .......... .......... .......... .......... 27%  810K 77m4s
129450K .......... .......... .......... .......... .......... 27%  801K 77m3s
129500K .......... .......... .......... .......... .......... 27%  642K 77m2s
129550K .......... .......... .......... .......... .......... 27%  839K 77m1s
129600K .......... .......... .......... .......... .......... 27%  698K 77m0s
129650K .......... .......... .......... .......... .......... 27%  614K 76m59s
129700K .......... .......... .......... .......... .......... 27%  456K 76m59s
129750K .......... .......... .......... .......... .......... 27%  961K 76m58s
129800K .......... .......... .......... .......... .......... 27%  591K 76m57s
129850K .......... .......... .......... .......... .......... 27%  685K 76m56s
129900K .......... .......... .......... .......... .......... 27%  550K 76m56s
129950K .......... .......... .......... .......... .......... 27%  530K 76m55s
130000K .......... .......... .......... .......... .......... 27%  521K 76m55s
130050K .......... .......... .......... .......... .......... 27%  423K 76m55s
130100K .......... .......... .......... .......... .......... 27%  342K 76m56s
130150K .......... .......... .......... .......... .......... 27%  386K 76m56s
130200K .......... .......... .......... .......... .......... 27%  432K 76m56s
130250K .......... .......... .......... .......... .......... 27%  559K 76m55s
130300K .......... .......... .......... .......... .......... 28%  470K 76m55s
130350K .......... .......... .......... .......... .......... 28%  436K 76m55s
130400K .......... .......... .......... .......... .......... 28%  446K 76m55s
130450K .......... .......... .......... .......... .......... 28%  554K 76m54s
130500K .......... .......... .......... .......... .......... 28%  624K 76m54s
130550K .......... .......... .......... .......... .......... 28%  524K 76m53s
130600K .......... .......... .......... .......... .......... 28%  610K 76m52s
130650K .......... .......... .......... .......... .......... 28%  452K 76m52s
130700K .......... .......... .......... .......... .......... 28%  722K 76m51s
